Price,Fees,Refundable security deposit,Listing ID,Layout,Avaliable from,Floor,Building type,Heating,Floor space,Fully furnished,Condition,Ownership,EPC,Enclosed balcony,public_transport,post,shop,bank,restaurant,pharmacy,school,kindergarten,sports_field,playground,District,Latitude,Longitude,Lift,Designe,Reconstruction,Cellar,Plot type,Age,New-build,Balcony,Terrace,Parking,Garage,Administrative fee,Plot space,"You will rent this apartment for approximately CZK 26,625 CZK"
"CZK 17,000",CZK 650,"CZK 17,000",723255,2 bedroom,7/1/2022,3,Brick,,65 m²,Unfurnished,Good,,G,,232.96,462.76,188.12,464.13,140.84,398.67,187.9,408.03,556.12,583.57,Prague - Nové Město,50.07083,14.43181,1.0,,,,,,,,,,,,,
"CZK 22,500","CZK 3,000","CZK 22,500",703730,2+kk,9/1/2022,5,Brick,Central,47 m²,Fully furnished,Very good,Cooperative,C,,138.12,339.19,73.34,545.9,50.64,130.55,131.69,140.41,506.35,322.32,"Vítkova, Prague - Karlín",50.09182,14.44512,1.0,Standard,Complete,,,,,1.0,,,,,,
"CZK 10,000","CZK 4,500","CZK 20,000",445036,Studio,6/27/2022,1,Prefab concrete,,32 m²,Fully furnished,,Personal,,,368.45,848.39,179.81,708.38,275.48,833.02,69.77,1935.48,944.78,104.37,"Míšovická, Prague - Zličín",50.0580695,14.2841563,,,,,,,,,1.0,1.0,,,,
"CZK 12,000","CZK 2,500","CZK 14,500",600130,Studio,8/1/2022,1,Brick,Central,30 m²,Partly,Very good,Personal,G,,92.94,924.32,20.31,628.98,228.79,267.1,209.78,387.0,1003.42,307.72,"Plzeňská, Prague - Smíchov",50.072442,14.392718,,,,,,,,,,,,,,
"CZK 14,000","CZK 5,000","CZK 20,000",453746,2+kk,9/1/2022,8,Prefab concrete,Central,45 m²,Partly,,Cooperative,D,,296.12,907.02,321.62,836.9,718.53,335.1,389.94,1155.13,1339.5,481.99,"Poznaňská, Prague - Bohnice",50.1304257,14.4196149,1.0,,Complete,1.0,,,,,,,,,,
"CZK 17,000","CZK 1,500","CZK 51,000",723725,2+kk,6/26/2022,2,Brick,,43 m²,Partly,Very good,,G,1.0,353.72,2282.69,201.34,1954.93,154.4,616.32,910.41,1682.31,702.27,255.78,Prague - Motol,50.07134,14.34932,,,,1.0,,,,,,,,,,
"CZK 18,000","CZK 5,072","CZK 40,000",723721,2+kk,9/1/2022,1,Prefab concrete,,74 m²,Fully furnished,Very good,,B,,349.48,364.52,250.06,1987.32,499.5,539.27,876.98,110.23,5223.12,130.5,Prague - Zbraslav,49.96249,14.38226,1.0,,,1.0,,,,,,1.0,,,,
"CZK 15,900","CZK 4,600","CZK 30,000",522570,2+kk,11/1/2021,5,Brick,,69 m²,Fully furnished,Very good,Personal,C,,425.53,1396.11,1273.31,2477.5,217.89,569.17,570.22,1508.7,1706.48,157.29,Prague - Kunratice,50.0200237,14.4672917,1.0,Standard,,,,10 to 30 years,,,1.0,1.0,1.0,,,
"CZK 13,300","CZK 5,700","CZK 13,300",723155,3+kk,7/1/2022,2,Prefab concrete,Central,69 m²,Partly,Very good,,G,,205.87,1409.2,256.16,1697.13,703.15,603.18,435.81,963.95,1741.3,76.35,Prague - Chodov,50.02146,14.51559,,Standard,Complete,1.0,,,,1.0,,1.0,,,,
"CZK 15,200","CZK 3,210","CZK 23,000",670902,2+kk,9/1/2022,11,Prefab concrete,Central,50 m²,Partly,Very good,Cooperative,G,,90.25,545.43,459.33,475.3,469.7,472.84,519.51,1015.48,1312.42,157.08,"Poznaňská, Prague - Bohnice",50.13047,14.4184,1.0,Standard,Complete,1.0,,30 - 50 years,,,,1.0,1.0,,,
"CZK 20,000","CZK 6,000","CZK 30,000",59784,3+1,6/27/2022,1,Prefab concrete,Central,78 m²,Partly,Very good,Personal,,,169.08,203.73,173.67,201.04,282.3,181.25,591.76,186.38,915.35,45.43,"Machatého, Prague - Hlubočepy",50.0330761,14.3762368,1.0,,Complete,,,,,1.0,,,,,,
"CZK 30,000","CZK 4,000","CZK 22,000",629967,2 bedroom,10/12/2020,,Brick,Central,63 m²,Fully furnished,Very good,Personal,,,192.33,450.79,123.1,443.76,107.15,445.8,90.9,276.88,599.54,143.39,"Lannova, Prague - Nové Město",50.092769,14.431964,,,Complete,,,,,,,,,,,
"CZK 20,000","CZK 5,800","CZK 40,000",723676,3+1,6/26/2022,12,Prefab concrete,,87 m²,Partly,Very good,,G,,66.51,124.74,126.5,412.33,182.62,218.01,319.08,467.81,508.39,69.15,Prague - Holešovice,50.1029,14.44467,1.0,,,1.0,,,,1.0,,,1.0,,,
"CZK 30,000","CZK 5,500","CZK 40,000",683431,3+kk,8/1/2022,3,Brick,Central,89 m²,Partly,Very good,Personal,B,,329.92,646.78,159.16,588.37,564.2,1588.28,456.26,884.56,1188.75,679.25,"Choceradská, Prague - Záběhlice",50.04802,14.49365,1.0,,,,,,,,,1.0,1.0,,,
"CZK 20,000","CZK 3,700","CZK 25,000",590552,2+kk,10/1/2020,1,Brick,Other,94 m²,Unfurnished,New-build,Personal,A,,335.45,2188.05,2068.41,3106.71,392.75,1861.67,1870.35,2187.42,2234.91,316.01,"K Pitkovicům, Prague - Benice",50.012494,14.601121,,Luxurious,Complete,,,Up to 10 years,1.0,,,,,,,
"CZK 9,500","CZK 4,500","CZK 19,000",529640,Studio,6/25/2022,2,Brick,Central,25 m²,Fully furnished,Very good,Personal,,,293.21,773.4,614.72,558.35,411.78,668.94,248.49,1614.19,521.51,49.92,"Na Radosti, Prague - Zličín",50.0577592,14.2889989,,Luxurious,Complete,,,Up to 10 years,,,,,,,,
"CZK 15,000","CZK 4,500","CZK 20,000",459179,2+kk,7/18/2022,8,Other,Distance,41 m²,Partly,Very good,Personal,C,,202.98,778.32,400.67,513.14,375.45,386.78,173.19,350.23,839.96,141.01,"Litoměřická, Prague - Prosek",50.1188062,14.4937472,1.0,Standard,,,,10 to 30 years,,,,,,,,
"CZK 13,500","CZK 4,500","CZK 36,000",723019,Small studio,9/1/2022,,Brick,,25 m²,Fully furnished,Very good,,G,,196.41,679.0,168.5,100.72,76.61,170.21,167.95,242.3,235.36,148.39,Prague - Nové Město,50.0763,14.42761,1.0,,,1.0,,,,,1.0,1.0,,,,
"CZK 26,000","CZK 6,000","CZK 26,000",531739,3+kk,8/1/2022,6,Brick,,77 m²,,,Personal,,,91.66,985.05,39.0,194.45,100.81,319.5,207.08,678.43,483.41,788.15,"Heřmanova, Prague - Holešovice",50.1004365,14.435502,1.0,,,1.0,,,,,,,,,,
"CZK 13,000","CZK 3,000","CZK 13,000",661912,Studio,7/1/2022,5,Brick,Gas boiler,45 m²,Fully furnished,Very good,Personal,G,,157.18,710.91,192.49,523.28,139.22,477.02,531.59,976.07,363.23,311.8,"U Uranie, Prague - Holešovice",50.10592,14.45496,1.0,,,,,Up to 10 years,,,,1.0,,,,
"CZK 4,300","CZK 1,500","CZK 5,800",353788,3+1,6/27/2022,1,Brick,,9 m²,Fully furnished,,Personal,G,,55.3,1356.22,138.56,854.13,23.68,588.74,701.49,699.55,925.31,586.32,"Klapkova, Prague - Kobylisy",50.1295899,14.455381,,,,,,,,,,,,,500 m²,
"CZK 7,000","CZK 2,500","CZK 9,000",354692,Other,6/27/2022,1,Brick,,20 m²,Fully furnished,,Personal,G,,47.34,1364.56,146.9,862.47,60.54,597.08,709.83,707.89,933.65,594.52,"Klapkova, Prague - Kobylisy",50.1295387,14.4551659,,,,,,,,,,,,,,
"CZK 12,500","CZK 3,000","CZK 15,500",447035,Small studio,7/11/2022,4,Brick,Electric boiler,31 m²,Partly,Very good,Cooperative,,,269.87,1520.42,280.43,861.87,297.03,681.89,504.56,339.0,775.92,235.35,"Ve Struhách, Prague - Bubeneč",50.1093304,14.3994934,,Standard,Complete,,,30 - 50 years,,,1.0,,,,,
"CZK 16,600","CZK 5,900","CZK 30,000",586877,3+1,7/1/2022,3,Prefab concrete,Central,66 m²,Partly,Very good,Personal,B,1.0,414.91,1288.61,395.61,1537.27,715.07,717.06,779.41,1389.08,546.92,659.4,"Na Vinobraní, Prague - Záběhlice",50.057107,14.486841,1.0,,Bathroom unit,1.0,,,,,,,,,,
"CZK 15,000","CZK 1,000","CZK 30,000",723569,2+kk,8/15/2022,5,Brick,,46 m²,Partly,Very good,,G,,301.04,577.84,314.87,328.54,262.78,263.1,893.12,734.26,88.14,166.47,"Na Harfě, Prague - Vysočany",50.1031249,14.50224785,1.0,,,1.0,,,,,,,,,,
"CZK 25,000","CZK 4,962","CZK 35,000",719684,4+kk,8/16/2022,2,Brick,Other,78 m²,Partly,Very good,Personal,D,1.0,160.89,258.92,368.25,304.7,258.92,1609.52,460.54,731.21,1317.5,475.65,"Bělčická, Prague - Záběhlice",50.04671,14.48928,1.0,,Complete,1.0,,10 to 30 years,,,,,,,,
"CZK 32,000","CZK 4,604","CZK 64,000",670095,3+1,8/1/2022,3,Brick,,88 m²,Unfurnished,Very good,Personal,A,,326.83,559.26,229.76,287.65,32.07,621.57,339.36,1277.0,241.42,262.56,"Nad Královskou oborou, Prague - Bubeneč",50.1030121,14.4187433,1.0,,,1.0,,,,,,,,,,
"CZK 7,000","CZK 2,000","CZK 9,000",596545,Small studio,7/1/2022,1,Brick,Gas boiler,25 m²,Fully furnished,Good,Personal,C,,314.02,1464.02,1896.98,1990.75,440.5,1913.46,877.04,2495.74,2567.59,472.78,"Savojská, Prague - Koloděje",50.063937,14.646024,,Standard,,1.0,,,,,,1.0,,,,
"CZK 16,990","CZK 3,135","CZK 20,125",723551,3+kk,7/21/2022,5,Prefab concrete,,67 m²,Fully furnished,Good,Personal,D,,264.17,762.92,576.35,1141.36,376.36,686.16,97.2,193.97,330.84,59.75,"Kukelská, Prague - Hloubětín",50.10467333333,14.55090638888,1.0,,,,,,,1.0,,,,"CZK 20,125",,
"CZK 18,000","CZK 5,000","CZK 23,000",723539,2+kk,9/1/2022,2,Brick,,72 m²,Fully furnished,Very good,,C,,361.76,818.92,370.6,816.22,547.65,652.53,802.21,357.69,683.47,463.74,Prague - Hlubočepy,50.02861,14.37722,,,,,,,,1.0,,1.0,,,,
"CZK 20,000","CZK 5,000","CZK 50,000",722786,3+1,7/1/2022,9,Prefab concrete,,72 m²,Partly,Very good,,G,1.0,502.28,1145.66,191.28,1675.73,196.3,703.67,615.35,240.74,554.68,47.61,Prague - Háje,50.03866,14.51428,1.0,,,1.0,,,,,,,,,,
"CZK 33,000","CZK 5,500","CZK 66,000",719488,4+1,6/1/2022,2,Brick,,95 m²,Partly,Very good,Personal,G,,133.04,483.89,56.62,114.47,43.03,194.66,258.1,595.3,582.32,538.59,"Vodičkova, Prague - Nové Město",50.078353473259,14.421772050418,,,,,,,,,,,,,,
"CZK 15,500",CZK 800,"CZK 22,000",512858,2 bedroom,7/10/2022,1,Brick,,56 m²,Partly,,Personal,G,,295.71,485.94,173.5,324.82,82.85,336.11,275.34,322.04,342.03,295.64,"Letohradská, Prague - Holešovice",50.0982368,14.4271526,1.0,,,,,,,,,,,,,
"CZK 23,000","CZK 3,000","CZK 46,000",723435,2+kk,6/23/2022,1,Low-energy,Electric boiler,72 m²,Partly,New-build,Personal,B,,101.52,2185.38,1619.87,2958.42,328.37,2921.25,2581.95,2236.24,2935.96,218.67,Prague - Nedvězí u Říčan,50.01682,14.65416,,Luxurious,,,,,1.0,,,1.0,,,,
"CZK 18,990","CZK 3,084","CZK 22,073",723434,3+kk,7/22/2022,3,Prefab concrete,,63 m²,Unfurnished,Good,Personal,G,,201.25,894.88,296.37,993.65,208.05,871.69,345.75,179.86,1228.62,114.29,"Šimůnkova, Prague - Kobylisy",50.13441861111,14.47227972222,1.0,,,,,,,,,,,"CZK 22,073",,
"CZK 14,000","CZK 2,000","CZK 40,000",723422,Studio,10/1/2022,1,Prefab concrete,,27 m²,Unfurnished,New-build,,G,,287.1,1725.48,900.29,1496.48,267.21,1144.13,591.93,1205.27,1540.44,400.91,Prague - Modřany,50.01155,14.40082,,,,,,,,1.0,,,,,,
"CZK 17,500","CZK 4,000","CZK 35,000",723355,2+kk,7/1/2022,3,Other,Central,55 m²,Unfurnished,Very good,Personal,C,,448.02,1266.67,739.26,3876.55,428.89,715.97,1073.48,3299.2,1230.88,419.97,Prague - Dolní Měcholupy,50.06719,14.5541,1.0,,,1.0,,,,1.0,,1.0,1.0,,,
"CZK 27,500","CZK 7,500","CZK 50,000",722751,3+kk,1/1/2023,5,Brick,,75 m²,Fully furnished,Very good,,G,,307.01,958.22,236.72,584.41,384.0,597.44,367.73,723.27,941.0,451.05,Prague - Vysočany,50.10394,14.50117,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,,,
"CZK 22,000","CZK 5,000","CZK 44,000",723383,3+1,8/1/2022,5,Brick,Central,80 m²,Partly,Very good,,D,,93.57,149.51,75.29,588.81,70.88,200.05,191.27,191.27,253.04,143.65,Prague - Vršovice,50.0702,14.4774,1.0,,,1.0,,,,,,1.0,,,,
"CZK 13,000","CZK 4,500","CZK 30,000",723304,Studio,7/4/2022,5,Brick,,45 m²,Fully furnished,Good,Personal,G,,185.71,419.21,30.18,416.51,289.54,281.44,691.64,335.13,885.21,134.88,Prague - Hlubočepy,50.0316,14.37526,,Standard,,,,10 to 30 years,,,,,,,,
"CZK 16,000","CZK 5,000","CZK 24,000",723341,3+1,6/27/2022,1,Brick,,73 m²,Unfurnished,Very good,,G,,162.88,419.7,160.69,95.05,155.11,207.42,102.01,666.55,354.92,81.81,Prague - Strašnice,50.07475,14.4886,,,,,,,,,,,,,,
"CZK 13,500","CZK 3,400","CZK 16,900",719771,2+kk,7/15/2022,1,Other,Distance,34 m²,Fully furnished,New-build,Personal,G,,308.29,1328.5,473.88,919.99,540.98,808.71,615.2,658.1,1775.13,336.45,"Šedova, Prague - Černý Most",50.1024,14.57373,,,,,,,1.0,,,,,,,
"CZK 17,000","CZK 6,500","CZK 34,000",723297,3+kk,7/1/2022,5,Prefab concrete,,65 m²,Unfurnished,Very good,,G,,105.57,1146.59,263.16,1596.96,357.21,298.41,209.63,613.26,1641.8,262.0,Prague - Chodov,50.02396,14.51371,1.0,,,1.0,,,,1.0,,,,,,
"CZK 13,000","CZK 4,000","CZK 17,000",566827,2+kk,7/1/2022,1,Brick,Gas boiler,55 m²,Fully furnished,Very good,Personal,C,,304.84,1462.3,1926.3,1990.69,402.91,2080.13,860.62,1743.03,2661.13,1987.19,Prague - Koloděje,50.0639387,14.6460319,,Standard,,,,10 to 30 years,,,,,,,,
"CZK 7,000","CZK 2,000","CZK 9,000",723282,3+1,6/22/2022,2,Prefab concrete,,75 m²,Fully furnished,Good,,B,,250.12,935.7,46.38,1256.14,754.19,616.1,246.84,248.81,1292.31,343.74,Prague - Černý Most,50.10301,14.56813,,,,,,,,1.0,,,,,,
"CZK 11,500","CZK 2,000","CZK 13,500",723274,Studio,6/22/2022,6,Brick,,27 m²,Partly,Good,,G,,91.54,309.61,177.01,375.0,243.68,309.63,112.37,362.43,156.97,106.68,Prague - Vinohrady,50.07754,14.466,1.0,,,,,,,,,,,,,
"CZK 8,500","CZK 1,500","CZK 10,000",411850,Small studio,6/25/2022,1,Brick,Central,35 m²,Fully furnished,Very good,Personal,,,152.19,749.96,437.46,443.94,292.14,228.66,353.32,265.53,387.98,327.26,"Kryštofova, Prague - Háje",50.0349825,14.5274258,,Standard,,,,Up to 10 years,,,1.0,1.0,,,,
"CZK 15,000","CZK 2,500","CZK 30,000",723260,2+kk,6/23/2022,1,Brick,,54 m²,Partly,Very good,,B,,22.47,726.55,218.31,510.55,462.57,180.23,474.11,358.55,530.47,324.66,Prague - Strašnice,50.08024,14.48898,,,,,,,,1.0,,,,,,
"CZK 17,000","CZK 3,000","CZK 34,000",723259,2 bedroom,6/22/2022,1,Brick,,69 m²,Partly,Very good,,G,,216.68,412.15,123.75,188.73,142.03,186.65,234.29,113.99,367.44,125.06,Prague - Vršovice,50.06974,14.45502,1.0,,Interior,,,,,,,,,,,
"CZK 17,000",CZK 0,"CZK 17,000",264497,2+kk,7/10/2022,7,Prefab concrete,,40 m²,Fully furnished,,Personal,,,84.39,1272.0,252.94,1635.35,89.66,735.82,819.8,1151.62,536.65,357.7,"Štúrova, Prague - Krč",50.0293334,14.4502159,,,,,,,,,,,,,,
"CZK 22,900","CZK 4,500","CZK 45,800",723254,2 bedroom,7/23/2022,1,Brick,,80 m²,Partly,Very good,Personal,G,,379.01,2220.23,439.08,1703.58,367.87,1663.38,2056.56,2989.86,401.69,189.22,Prague - Hostavice,50.08462,14.55603,,Luxurious,,,,10 to 30 years,,1.0,1.0,1.0,,,,
"CZK 15,300","CZK 3,400","CZK 45,900",312370,2+kk,8/1/2022,12,Brick,Central,48 m²,Partly,Very good,Personal,C,1.0,188.97,238.63,233.21,173.46,173.49,260.21,605.12,794.94,1356.8,300.58,"Hnězdenská, Prague - Troja",50.1269493,14.4184301,1.0,Standard,,1.0,,10 to 30 years,,,,,1.0,,,
"CZK 11,000","CZK 6,000","CZK 17,000",562554,2+kk,7/1/2022,2,Brick,,37 m²,Partly,Very good,Personal,,,107.5,1431.59,451.43,1373.19,489.44,915.36,1034.13,1018.0,501.73,449.7,"Záběhlická, Prague - Záběhlice",50.0558251,14.4824588,,,,,,,,,,,,,,
"CZK 9,490","CZK 2,874","CZK 12,364",715514,Studio,7/21/2022,5,Brick,,29 m²,Fully furnished,Good,Personal,D,,64.71,536.02,126.98,371.67,178.33,574.04,235.2,313.92,719.78,100.48,"28. pluku, Prague - Vršovice",50.07209666666,14.46993805555,1.0,,,1.0,,,,,,,,"CZK 12,364",,
"CZK 16,900","CZK 3,100","CZK 25,000",711070,2+kk,7/4/2022,2,Brick,,59 m²,Partly,Very good,Personal,C,,173.19,279.53,179.92,80.58,166.73,276.63,66.64,681.15,457.79,107.55,Prague - Podolí,50.0573177,14.4207856,1.0,,,,,,,1.0,,,,,,
"CZK 8,500","CZK 1,000","CZK 9,500",681764,2+kk,9/15/2022,3,Brick,,38 m²,Partly,Good,Personal,C,,228.12,439.07,185.87,336.08,214.95,168.67,279.61,329.37,210.02,403.8,"Sámova, Prague - Vršovice",50.06698,14.45126,,,,,,,,,,,,,,
"CZK 15,400",CZK 800,"CZK 30,800",518150,3+kk,7/1/2022,1,Brick,,62 m²,Unfurnished,,Personal,,,139.12,159.39,174.39,608.18,271.85,210.26,849.46,528.11,1036.51,594.63,"Zenklova, Prague - Libeň",50.1193528,14.4614637,,,,,,,,,,,,,,
"CZK 13,900","CZK 2,700","CZK 20,000",639682,Small studio,6/30/2022,2,Brick,Gas boiler,27 m²,Fully furnished,Very good,Personal,B,,249.79,1710.44,113.54,1401.24,395.2,1033.68,1070.59,905.99,153.33,208.83,"U Pekařky, Prague - Libeň",50.114484,14.479922,1.0,,Complete,,,Up to 10 years,,1.0,1.0,1.0,1.0,,,
"CZK 16,000","CZK 5,000","CZK 30,000",718623,2+kk,5/16/2022,3,Brick,Central,55 m²,Partly,Very good,Personal,G,,135.88,891.27,77.61,297.82,148.63,792.53,207.17,379.55,680.37,245.38,"Jivenská, Prague - Michle",50.05986,14.45105,1.0,Standard,,1.0,,30 - 50 years,,,,1.0,,,,
"CZK 12,000","CZK 5,500","CZK 12,000",723148,Studio,7/4/2022,1,Brick,,32 m²,Fully furnished,Good,Personal,G,,213.45,1331.47,224.54,775.33,147.32,174.01,251.18,432.23,804.34,252.88,Prague - Dejvice,50.10596,14.38753,,,,,,,,1.0,,,,,,
"CZK 8,000","CZK 1,090","CZK 16,000",723158,Studio,6/28/2022,1,Brick,,28 m²,Unfurnished,Very good,,G,,208.78,524.29,249.55,213.33,107.26,252.03,127.62,357.73,217.18,560.24,Prague - Vinohrady,50.07805,14.44072,,,,,,,,,,,,,,
"CZK 16,000","CZK 3,500","CZK 32,000",433678,2+kk,8/1/2022,3,Brick,,55 m²,Fully furnished,Very good,Cooperative,,1.0,182.02,841.06,184.83,707.65,201.23,705.57,506.16,404.59,622.28,143.63,"Bulharská, Prague - Vršovice",50.0718972,14.4633074,1.0,Standard,Interior,1.0,,,,,,,,,,
"CZK 13,000","CZK 3,000","CZK 26,000",723145,2+kk,8/1/2022,,Prefab concrete,Central,42 m²,Partly,Very good,,G,,161.0,644.35,541.8,707.65,651.43,567.18,239.94,155.58,885.97,9.37,Prague - Řepy,50.06832,14.31244,,,,1.0,,,,,,,,,,
"CZK 22,000","CZK 3,000","CZK 25,000",563484,2+kk,7/1/2022,8,Other,Central,55 m²,Fully furnished,Very good,Personal,C,,434.12,1300.89,592.53,1087.78,581.05,1255.04,904.9,432.4,1314.23,684.58,"Černochova, Prague - Košíře",50.0627301,14.3794721,1.0,Standard,,,,10 to 30 years,1.0,,1.0,,,,,
"CZK 18,203","CZK 2,297","CZK 41,000",618472,2+kk,9/1/2022,2,Brick,Distance,52 m²,Partly,Very good,Personal,E,,264.99,377.5,251.5,842.07,312.38,129.88,459.27,482.27,500.31,291.41,"V Olšinách, Prague - Strašnice",50.070808,14.481175,1.0,Standard,Complete,,,,,1.0,,,,,,
"CZK 17,000","CZK 2,676","CZK 34,000",723123,Studio,7/21/2022,6,Low-energy,,38 m²,Partly,New-build,,B,,109.14,420.72,13.48,160.48,20.58,227.8,517.98,1363.86,383.69,467.34,Prague - Karlín,50.09425,14.45343,1.0,,,,,,1.0,,,,,,,
"CZK 13,150",CZK 350,"CZK 27,000",603537,Studio,9/1/2022,3,Brick,,26 m²,,Good,Personal,E,,165.93,191.97,67.38,138.04,28.04,93.77,436.85,355.78,481.44,98.47,"Slezská, Prague - Vinohrady",50.076885,14.460924,,Standard,Bathroom unit,,,,,,,,,,,
"CZK 10,500","CZK 4,000","CZK 10,500",723115,Small studio,6/21/2022,5,Brick,,30 m²,Unfurnished,Very good,,G,,117.82,609.52,42.93,386.1,120.37,384.02,198.04,323.73,683.94,316.57,Prague - Vršovice,50.0717,14.45883,1.0,,,,,,,,,,,,,
"CZK 13,500","CZK 4,000","CZK 13,500",723045,2+kk,8/1/2022,2,Prefab concrete,,46 m²,Unfurnished,Very good,,C,,286.64,926.64,159.76,1347.96,846.01,735.4,366.15,260.43,1233.08,316.32,Prague - Černý Most,50.10232,14.56732,1.0,,,1.0,,,,,,,,,,
"CZK 11,000","CZK 2,000","CZK 15,000",723093,Small studio,6/26/2022,5,Brick,,28 m²,Unfurnished,Very good,,G,,106.65,254.61,102.37,270.27,152.72,411.57,406.54,452.11,114.22,303.64,Prague - Libeň,50.10408,14.47984,,,,,,,,,,,,,,
"CZK 14,500","CZK 3,500","CZK 18,000",721965,Studio,8/1/2022,10,Brick,Distance,40 m²,Partly,Very good,,C,1.0,290.01,935.67,535.99,747.66,615.74,450.6,572.23,606.77,1331.2,481.92,Prague - Horní Měcholupy,50.04111,14.56876,1.0,Standard,Complete,1.0,,Up to 10 years,,,1.0,1.0,1.0,,,
"CZK 21,034","CZK 4,100","CZK 42,068",719023,Studio,6/15/2022,3,Brick,Electric boiler,29 m²,Fully furnished,Very good,Personal,G,,123.62,331.4,157.41,252.33,102.32,6.47,301.1,803.84,219.35,526.61,"Washingtonova, Prague - Nové Město",50.08065,14.431,1.0,Standard,Complete,,,Over 50 years,,,,,,,,
"CZK 19,500","CZK 4,000","CZK 29,000",722815,2+kk,7/1/2022,6,Brick,,48 m²,Partly,Very good,,G,,6.42,359.7,27.76,128.99,91.6,10.88,242.41,204.81,432.02,186.16,Prague - Holešovice,50.10237,14.45019,1.0,,,,,,,,,,,,,
"CZK 24,000","CZK 5,000","CZK 30,000",564309,4+1,9/1/2022,5,Prefab concrete,Distance,90 m²,Unfurnished,Very good,Personal,B,1.0,355.53,502.21,250.25,427.16,344.64,720.42,245.79,690.63,593.16,325.92,"Podvinný mlýn, Prague - Libeň",50.10706,14.485427,1.0,Standard,Complete,1.0,,10 to 30 years,,,,,,,,
"CZK 13,000","CZK 3,180","CZK 16,180",618428,1 bedroom,6/6/2022,1,Brick,Gas boiler,45 m²,Partly,,Personal,G,,320.17,599.56,39.17,175.2,26.1,273.01,330.61,369.71,451.98,238.61,"Rostovská, Prague - Vršovice",50.068631,14.450433,,Standard,Interior,,,Over 50 years,,,,,,,,
"CZK 13,800","CZK 3,500","CZK 27,600",584725,Studio,6/27/2022,2,Brick,,25 m²,Unfurnished,Very good,Personal,A,,167.68,694.43,458.8,501.04,51.46,377.17,693.41,641.72,1360.73,406.66,"Kounická, Prague - Strašnice",50.078599,14.504137,,,Complete,,,Up to 10 years,,,,,,,,
"CZK 14,990","CZK 5,010","CZK 60,000",721596,2+kk,9/1/2022,8,Prefab concrete,Central,46 m²,Partly,Very good,,C,1.0,558.19,1477.86,487.75,1590.26,802.13,478.75,258.08,479.79,609.47,265.93,Prague - Kamýk,50.01303,14.4347,1.0,Standard,Complete,1.0,,,,,,,,,,
"CZK 38,000","CZK 3,000","CZK 80,000",708471,3+1,7/15/2022,2,Brick,Gas boiler,100 m²,Partly,Very good,Personal,G,,248.19,670.67,88.6,423.84,18.56,264.13,437.1,567.46,462.74,119.81,"Betlémská, Prague - Staré Město",50.08383,14.41542,1.0,,Complete,,,,,,,,,,,
"CZK 18,490","CZK 2,828","CZK 21,318",722694,3+1,7/21/2022,5,Prefab concrete,,73 m²,Partly,Very good,Personal,G,,64.7,1070.92,371.98,1689.25,217.1,1997.22,1104.65,2083.35,1037.8,304.03,"Božanovská, Prague - Horní Počernice",50.11085055555,14.59919555555,1.0,,,1.0,,,,1.0,,,,"CZK 21,318",,
"CZK 19,990","CZK 2,579","CZK 22,569",722663,2+kk,7/21/2022,4,Brick,,47 m²,Partly,Very good,Personal,G,,16.36,740.48,227.97,825.96,394.05,255.09,359.87,930.07,698.87,516.6,"U první baterie, Prague - Břevnov",50.08875722222,14.36535805555,,,,1.0,,,,1.0,,,,"CZK 22,569",,
"CZK 18,000",CZK 0,"CZK 18,000",643346,3+1,7/1/2022,4,Brick,,150 m²,Fully furnished,Very good,Personal,G,,214.25,181.57,128.84,537.84,22.84,387.73,222.92,228.73,910.15,687.16,"Záhřebská, Prague - Vinohrady",50.07212,14.437427,1.0,,Interior,,,,,1.0,1.0,1.0,,,,
"CZK 18,500","CZK 2,500","CZK 18,500",531248,2+kk,8/1/2022,3,Brick,Central,40 m²,Fully furnished,Very good,Personal,B,,232.35,639.23,694.32,275.43,313.44,485.84,767.32,564.61,1065.4,201.79,"Vostrovská, Prague - Dejvice",50.1001838,14.3671741,,Standard,Complete,,,,,,,1.0,,,,
"CZK 21,000","CZK 5,000","CZK 21,000",22345,2 bedroom,9/1/2022,1,Brick,Gas boiler,65 m²,Fully furnished,Very good,Personal,D,,236.26,605.2,312.04,1004.91,211.94,769.11,524.57,514.47,502.22,168.05,Prague - Střešovice,50.0866932,14.3818402,1.0,Luxurious,Complete,,,Up to 10 years,,,,,,,,
"CZK 12,000","CZK 4,000","CZK 16,000",583304,2+kk,6/1/2022,1,Brick,,45 m²,Fully furnished,Very good,Personal,C,,304.52,1463.55,1896.57,1990.27,402.55,1866.21,878.08,1783.5,2447.2,2001.81,"Savojská, Prague - Koloděje",50.063937,14.646024,,,,,,,,,,,,,,
"CZK 20,000","CZK 6,000","CZK 44,000",307224,2+kk,8/1/2022,1,Brick,Distance,55 m²,Fully furnished,,Personal,B,,374.96,1461.85,1020.74,1437.09,912.67,1006.15,785.66,1700.18,276.38,50.96,"Na Císařce, Prague - Smíchov",50.0757996,14.3625905,,Luxurious,,,,Up to 10 years,,,1.0,,,,,
"CZK 20,000","CZK 3,000","CZK 40,000",697883,2+kk,6/14/2022,2,Prefab concrete,,60 m²,Fully furnished,New-build,Personal,A,,448.87,1153.71,1147.2,1774.13,964.95,1240.99,791.13,422.02,1081.59,652.85,"Naskové, Prague - Košíře",50.06164,14.36178,1.0,Luxurious,,1.0,,Up to 10 years,1.0,,,1.0,1.0,,,
