Listing ID,Price,Latitude,Longitude,District,Layout,Floor Space,Fees,Furnishing and Fittings,Floor,Balcony,Terrace,Cellar,Loggia,Parking,Lift,Garage,Available from,Public transport stop,Post office,Shop,Bank,Restaurant,Pharmacy,School,Kindergarten,Sports field,Playground,Refundable security deposit,Ownership Type,Building Type,New building,Age,Design,Heating,Total number of floors,PENB,Condition,Renovation,Front garden,Administration fee,Developer name,Project name,Kód jednotky,Investment Advisor
715239,"CZK 18,000",50.0886644,14.484117,"Olgy Havlové, Prague - Žižkov",Studio,38 m²,"CZK 1,500",Partially furnished,7,Yes,No,Yes,No,Yes,Yes,No,20. 04. 2022,381,810,423,623,137,666,490,358,355,113,"CZK 54,000",Personal,Brick building,,1 to 10 years years,Premium materials and solutions,Central heating,Middle floor,A,New build,,,,,,,
715839,"CZK 15,000",50.0406073,14.4348978,"Hudečkova, Prague - Krč",1 bedroom with open-plan kitchen,46 m²,,Furnished,1,No,No,Yes,Yes,No,No,No,15. 05. 2022,181,741,120,386,116,610,939,235,501,102,"CZK 15,000",Personal,Prefab concrete building,,,,,,G,Excellent,,,,,,,
715826,"CZK 17,500",50.10089,14.349,"Nad Jenerálkou, Prague - Vokovice",1 bedroom with open-plan kitchen,70 m²,CZK 1,Furnished,,No,No,No,No,No,No,No,25. 04. 2022,378,"1,483",429,"1,310",445,714,615,554,414,288,"CZK 20,000",Personal,Brick building,,,,,,C,Excellent,,,,,,,
425448,"CZK 11,000",50.0582532,14.44353,"Na Jezerce, Prague - Nusle",Small studio,18 m²,"CZK 2,000",Furnished,1,No,No,No,No,No,No,No,02. 01. 2022,96,"1,112",343,721,186,792,491,465,675,180,"CZK 13,000",Personal,Brick building,,1 to 10 years years,Standard materials and solutions,,,,Excellent,Overall,,,,,,
706675,"CZK 12,990",50.10241638888,14.47648416666,"Sokolovská, Prague - Libeň",1 bedroom,44 m²,"CZK 3,479",Furnished,1,No,No,Yes,No,No,No,No,,130,222,63,270,198,305,184,230,208,532,"CZK 16,469",Personal,Brick building,,,,,,B,Excellent,,,"CZK 16,469

                                
                                
                
i",,,,
473621,"CZK 33,000",50.088662,14.4097039,"U Lužického semináře, Prague - Malá Strana",3 bedroom,92 m²,"CZK 6,000",Unfurnished,4,No,Yes,No,No,No,No,No,01. 05. 2022,300,442,115,421,2,720,478,325,960,178,"CZK 50,000",Personal,Brick building,,1 to 10 years years,Premium materials and solutions,Gas boiler,Attic,,Excellent,Overall,,,,,,
698456,"CZK 11,000",50.05759,14.53231,"Štěrboholská, Prague - Hostivař",1 bedroom,35 m²,"CZK 2,000",Furnished,1,No,No,No,No,No,No,No,15. 01. 2022,218,515,327,"1,148","1,230","1,136",413,449,,,"CZK 10,000",Personal,Brick building,,,,,,G,Good,,,,,,,
715170,"CZK 16,000",50.00325,14.39601,"K Sádkám, Prague - Velká Chuchle",1 bedroom with open-plan kitchen,46 m²,"CZK 4,000",Partially furnished,2,Yes,No,Yes,No,Yes,No,No,01. 05. 2022,539,"1,244","1,144","1,202","1,249","1,300","1,079",,,,"CZK 20,000",Personal,Prefab concrete building,,,,,,C,Excellent,,,,,,,
680782,"CZK 10,000",50.08588,14.37037,"Nad Kajetánkou, Prague - Břevnov",Studio,40 m²,"CZK 1,600",Partially furnished,3,No,No,No,No,No,Yes,No,23. 08. 2021,187,746,406,601,143,440,468,285,745,626,"CZK 15,000",Cooperative,Brick building,,,,District heating,Middle floor,G,Excellent,Overall,50 m²,,,,,
439122,"CZK 21,000",50.0780926,14.4961297,Prague - Strašnice,3 bedroom,71 m²,"CZK 6,500",Partially furnished,,Yes,No,No,No,No,Yes,No,,257,447,215,535,448,488,665,427,"1,129",57,"CZK 63,000",Personal,Prefab concrete building,,,,District heating,Raised ground floor,,Excellent,Overall,,,,,,
500192,"CZK 11,600",50.056036,14.505237,"Jabloňová, Prague - Záběhlice",Studio,25 m²,"CZK 2,500",Furnished,6,No,No,Yes,No,No,Yes,No,01. 01. 1970,191,467,454,725,179,741,648,500,937,363,"CZK 25,000",Personal,Prefab concrete building,,,,District heating,Middle floor,C,,Overall,,,,,,
406062,"CZK 14,000",50.110359480005,14.558964438623,"Lipnická, Prague - Kyje",1 bedroom with open-plan kitchen,50 m²,"CZK 3,000",Partially furnished,5,Yes,Yes,Yes,No,Yes,Yes,Yes,01. 05. 2022,267,"1,051",177,185,"1,005",546,"1,345",226,,,"CZK 20,000",Personal,Brick building,Yes,,,,,,,,,,,,,
715640,"CZK 15,850",50.0165242,14.4400853,"Krhanická, Prague - Kamýk",2 bedroom,54 m²,"CZK 4,793",Partially furnished,10,No,No,No,No,No,No,No,20. 07. 2022,270,"1,010",62,"1,256",784,294,399,481,799,333,"CZK 15,850",Cooperative,Prefab concrete building,,,,,,G,Excellent,,,,,,,
715638,"CZK 33,000",50.0499741,14.3223055,"K Ohradě, Prague - Stodůlky",2 bedroom with open-plan kitchen,130 m²,"CZK 4,000",Unfurnished,1,No,No,No,No,Yes,No,No,01. 07. 2022,49,"1,170",716,727,439,634,761,408,495,251,,Personal,Low-energy building,,,,,,B,New build,,,,,,,
715510,"CZK 11,000",50.13562,14.50983,"Bohumínská, Prague - Letňany",Studio,41 m²,"CZK 3,500",Partially furnished,7,No,No,No,No,No,No,No,25. 04. 2022,67,664,234,512,199,143,220,630,273,371,"CZK 14,500",Personal,Prefab concrete building,,,,,,G,Excellent,,,,,,,
715630,"CZK 13,102",50.02211,14.51531,"Radimovická, Prague - Chodov",1 bedroom with open-plan kitchen,43 m²,"CZK 3,388",Furnished,3,No,No,Yes,No,No,Yes,No,01. 07. 2022,214,"1,345",190,639,312,371,899,118,,,"CZK 17,500",Personal,Prefab concrete building,,,,,,G,Excellent,,,,,,,
715629,"CZK 21,000",50.02487,14.52109,"Tererova, Prague - Chodov",2 bedroom with open-plan kitchen,70 m²,"CZK 4,000",Partially furnished,7,No,No,No,Yes,No,No,No,01. 07. 2022,169,"1,010",174,"1,028",385,381,220,613,"1,124",71,"CZK 42,000",Personal,Prefab concrete building,,10 to 30 years years,Standard materials and solutions,District heating,Top floor,G,Excellent,Overall,,,,,,
715616,"CZK 15,500",50.08835,14.4608,"Roháčova, Prague - Žižkov",1 bedroom with open-plan kitchen,50 m²,"CZK 3,800",Partially furnished,2,No,No,No,No,No,No,No,01. 06. 2022,182,357,217,371,52,328,402,577,247,284,"CZK 31,000",Personal,Brick building,,,,,,D,Excellent,,,,,,,
715600,"CZK 16,000",50.08633,14.37393,"Nad Kajetánkou, Prague - Břevnov",1 bedroom with open-plan kitchen,48 m²,"CZK 4,000",Partially furnished,1,No,No,Yes,No,No,No,No,01. 05. 2022,109,824,339,529,221,232,260,260,537,393,"CZK 32,000",Personal,Brick building,,,,,,G,Excellent,,,,,,,
715593,"CZK 11,000",50.1112016,14.394351,"Podbabská, Prague - Bubeneč",Studio,30 m²,"CZK 3,000",Partially furnished,1,No,No,No,No,No,No,No,01. 06. 2022,170,"1,471",168,858,303,633,764,531,621,437,"CZK 15,000",Personal,Brick building,,,,,,B,Good,,,,,,,
715576,"CZK 15,000",50.1113008,14.3943439,"Podbabská, Prague - Bubeneč",2 bedroom,50 m²,"CZK 5,300",Partially furnished,2,No,No,Yes,No,No,No,No,24. 04. 2022,159,"1,482",157,869,292,644,775,542,632,426,"CZK 20,300",Personal,Brick building,,,,,,G,Excellent,,,,,,,
369322,"CZK 12,000",50.1101579,14.5084088,"Pod Strojírnami, Prague - Vysočany",Studio,30 m²,"CZK 1,800",Furnished,2,No,No,No,No,No,No,No,,56,661,180,477,156,597,380,438,553,559,"CZK 12,000",Personal,Brick building,,1 to 10 years years,Standard materials and solutions,,,,Excellent,,,,,,,
517654,"CZK 26,000",50.0768786,14.4699932,"V Horní Stromce, Prague - Vinohrady",2 bedroom with open-plan kitchen,70 m²,"CZK 3,500",Furnished,2,No,No,No,No,No,Yes,No,25. 04. 2022,271,625,192,330,317,332,281,"1,022",381,298,"CZK 26,000",Personal,Brick building,,,,District heating,Middle floor,,Excellent,,,,,,,
569404,"CZK 17,000",50.0401912,14.5681882,"Modenská, Prague - Horní Měcholupy",1 bedroom with open-plan kitchen,62 m²,"CZK 3,900",Unfurnished,1,Yes,No,Yes,No,Yes,Yes,Yes,01. 06. 2022,216,901,469,674,542,358,459,533,"1,259",368,"CZK 34,000",Personal,Brick building,Yes,1 to 10 years years,,Central heating,Middle floor,B,,,,,,,,
710905,"CZK 19,000",50.1316367,14.5540352,"Martinická, Prague - Kbely",1 bedroom with open-plan kitchen,46 m²,"CZK 4,000",Furnished,1,No,Yes,No,No,No,Yes,Yes,30. 04. 2022,166,764,230,176,215,908,641,780,101,,"CZK 30,000",Personal,Brick building,Yes,,,District heating,Raised ground floor,C,Excellent,,,,,,,
714357,"CZK 17,000",50.04343,14.51484,"Rižská, Prague - Hostivař",1 bedroom with open-plan kitchen,50 m²,"CZK 3,500",Furnished,4,No,No,Yes,Yes,Yes,Yes,Yes,11. 07. 2022,,,,,,,,,,,"CZK 34,000",Personal,Brick building,Yes,1 to 10 years years,Premium materials and solutions,District heating,Middle floor,B,Excellent,,,,,,,
715537,"CZK 18,000",50.13944,14.44911,"K Beranovu, Prague - Dolní Chabry",Studio,95 m²,"CZK 4,500",Partially furnished,1,No,Yes,No,No,Yes,Yes,No,01. 05. 2022,282,"1,007",164,736,583,"1,091",136,,,,"CZK 36,000",Personal,Low-energy building,,,,,,A,New build,,,,,,,
644163,"CZK 12,600",50.103357,14.512565,"Podkovářská, Prague - Vysočany",Studio,39 m²,"CZK 2,300",Furnished,2,No,No,No,Yes,No,Yes,Yes,01. 06. 2022,101,296,"1,266",916,410,648,"1,168",891,270,,"CZK 14,900",Personal,Brick building,,10 to 30 years years,,Central heating,Middle floor,G,Excellent,,,,,,,
715525,"CZK 11,990",50.05364583333,14.50818555555,"Práčská, Prague - Záběhlice",2 bedroom,52 m²,"CZK 3,260",Partially furnished,4,No,No,Yes,No,No,Yes,No,,68,751,597,699,336,747,690,570,"1,168",464,"CZK 15,250",Personal,Prefab concrete building,,,,,,D,Good,,,"CZK 15,250

                                
                                
                
i",,,,
226603,"CZK 17,790",50.1010663,14.3658334,Prague - Dejvice,2 bedroom,55 m²,"CZK 3,180",Partially furnished,1,No,No,No,Yes,No,No,No,01. 06. 2022,371,778,804,414,512,679,906,703,"1,121",189,"CZK 20,000",Personal,Brick building,,,Standard materials and solutions,District heating,Middle floor,,Excellent,Overall,,,,,,
715088,"CZK 19,000",50.04660745,14.306405720331,Prague - Stodůlky,1 bedroom with open-plan kitchen,49 m²,"CZK 3,885",Partially furnished,4,Yes,No,No,No,Yes,Yes,Yes,26. 05. 2022,21,194,102,"1,275",85,710,807,412,573,208,"CZK 19,000",Personal,Brick building,,,,,,B,New build,,,,,,,
715522,"CZK 16,990",50.07701277777,14.47691861111,"Hollarovo náměstí, Prague - Vinohrady",1 bedroom with open-plan kitchen,46 m²,"CZK 2,845",Partially furnished,5,No,No,Yes,No,No,No,No,,166,882,124,472,188,154,741,797,310,110,"CZK 19,835",Personal,Brick building,,,,,,G,Good,,,"CZK 19,835

                                
                                
                
i",,,,
715514,"CZK 9,990",50.07209666666,14.46993805555,"28. pluku, Prague - Vršovice",Studio,29 m²,"CZK 2,874",Furnished,5,No,No,Yes,No,No,Yes,No,,65,536,127,372,178,141,442,314,717,100,"CZK 12,864",Personal,Brick building,,,,,,D,Good,,,"CZK 12,864

                                
                                
                
i",,,,
454348,"CZK 17,000",50.0693943,14.3832932,"Vrchlického, Prague - Košíře",1 bedroom with open-plan kitchen,46 m²,CZK 590,Furnished,2,No,No,No,No,No,Yes,No,25. 04. 2022,293,575,258,859,377,967,377,817,991,447,,Personal,Brick building,,,,,,,,,,,,,,
376757,"CZK 28,000",50.0705246,14.4147691,"Trojická, Prague - Nové Město",3 bedroom,95 m²,"CZK 3,500",Furnished,3,No,No,No,No,No,Yes,No,20. 05. 2022,242,783,35,302,54,64,420,177,473,401,,Personal,Brick building,,,,,,,,,,,,,,
626750,"CZK 25,900",50.038775,14.395989,"Na Srpečku, Prague - Hlubočepy",3 bedroom,83 m²,"CZK 5,195",Partially furnished,1,No,Yes,Yes,No,Yes,No,No,01. 06. 2022,138,776,733,795,620,578,654,,,,"CZK 25,900",Personal,Brick building,,,,Gas boiler,Raised ground floor,B,Excellent,Overall,,,,,,
691645,"CZK 39,000",50.09069,14.42032,"Dušní, Prague - Josefov",3 bedroom with open-plan kitchen,93 m²,"CZK 1,900",Partially furnished,3,Yes,No,No,No,Yes,Yes,No,01. 05. 2022,101,447,205,252,70,269,137,380,248,453,"CZK 41,000",Personal,Brick building,,,,,,E,Excellent,,,,,,,
213488,"CZK 15,000",50.0686763,14.3091212,"Žufanova, Prague - Řepy",1 bedroom with open-plan kitchen,72 m²,"CZK 4,500",Furnished,1,No,No,No,Yes,No,No,No,01. 06. 2022,227,598,447,816,474,336,342,438,"1,207",51,"CZK 20,000",Other,Prefab concrete building,,10 to 30 years years,Premium materials and solutions,District heating,Raised ground floor,,,Overall,,,,,,
715189,"CZK 23,900",50.01932,14.51961,"Pastevců, Prague - Újezd u Průhonic",2 bedroom with open-plan kitchen,96 m²,"CZK 5,000",Partially furnished,3,No,Yes,Yes,No,No,No,Yes,25. 04. 2022,314,649,761,860,954,"1,326",115,,,,"CZK 65,000",Personal,Brick building,,,,,,G,Excellent,,,,,,,
581360,"CZK 22,000",50.026392,14.417815,"Údolní, Prague - Braník",2 bedroom with open-plan kitchen,70 m²,"CZK 5,000",Partially furnished,1,No,No,No,No,No,No,No,01. 06. 2022,68,"1,050",606,"1,042",457,531,531,682,"1,290",640,"CZK 44,000",Personal,Brick building,,,Premium materials and solutions,,Raised ground floor,G,Excellent,Interior,,,,,,
697963,"CZK 13,000",50.07486,14.42255,"Salmovská, Prague - Nové Město",Studio,21 m²,"CZK 1,200",Furnished,2,No,Yes,No,No,No,Yes,No,24. 04. 2022,150,397,110,388,95,207,304,316,662,421,"CZK 14,000",Personal,Brick building,,1 to 10 years years,Premium materials and solutions,District heating,Middle floor,B,Excellent,Overall,5 m²,,,,,
713756,"CZK 16,000",50.0440154,14.517211,"Bratislavská, Prague - Hostivař",1 bedroom with open-plan kitchen,57 m²,"CZK 4,400",Partially furnished,2,Yes,No,Yes,No,No,Yes,Yes,01. 05. 2022,195,134,201,190,"1,004",212,"1,215",157,,,"CZK 15,000",Personal,Brick building,,,,,,G,Excellent,,,,,,,
715370,"CZK 13,000",50.0615746,14.3810292,"Mikšovského, Prague - Košíře",1 bedroom,46 m²,"CZK 2,000",Partially furnished,2,No,No,No,No,No,No,No,01. 05. 2022,279,"1,182",553,969,542,"1,483","1,143",291,"1,166",645,"CZK 15,000",Cooperative,Brick building,,,,,,G,Good,,,,,,,
545400,"CZK 8,500",50.036559,14.4172471,Prague - Braník,Small studio,25 m²,"CZK 2,500",Furnished,,No,No,No,No,No,No,No,21. 04. 2022,514,627,473,447,573,399,312,784,,,"CZK 3,000",Other,Brick building,,,,,,,,,,,,,,
715324,"CZK 14,500",50.10471,14.48725,"Drahobejlova, Prague - Libeň",Small studio,37 m²,"CZK 3,500",Furnished,5,Yes,No,Yes,No,No,Yes,Yes,15. 05. 2022,210,150,189,176,93,336,406,635,250,105,"CZK 18,000",Personal,Brick building,,10 to 30 years years,Standard materials and solutions,District heating,Middle floor,G,Excellent,,,,,,,
573326,"CZK 14,000",50.0641277,14.2874444,"Hevlínská, Prague - Zličín",Studio,48 m²,"CZK 3,500",Furnished,3,Yes,No,Yes,No,No,Yes,No,01. 07. 2022,232,176,"1,056",792,818,"1,086",493,,,,"CZK 28,000",Personal,Brick building,,1 to 10 years years,Premium materials and solutions,Gas boiler,Middle floor,,Excellent,,,,,,,
715307,"CZK 24,500",50.08709,14.46381,"V Kapslovně, Prague - Žižkov",3 bedroom,98 m²,"CZK 3,000",Partially furnished,2,No,Yes,No,No,No,Yes,Yes,21. 04. 2022,238,742,121,386,39,564,646,641,563,455,"CZK 25,000",Personal,Brick building,,,,,,C,Excellent,,,,,,,
401143,"CZK 12,500",50.0544343,14.5127755,"Práčská, Prague - Záběhlice",2 bedroom,52 m²,"CZK 3,600",Partially furnished,2,No,No,No,No,Yes,Yes,No,17. 03. 2022,214,442,432,483,306,438,648,903,831,140,"CZK 24,000",Personal,Prefab concrete building,,,Standard materials and solutions,District heating,,C,Good,Exterior,,,,,,
709962,"CZK 13,000",50.09935,14.42987,"Milady Horákové, Prague - Holešovice",Studio,30 m²,"CZK 2,500",Furnished,2,Yes,No,Yes,No,No,No,No,22. 04. 2022,75,523,33,158,86,70,139,60,409,,"CZK 20,000",Personal,Brick building,,,,,,G,Excellent,,,,,,,
652153,"CZK 15,000",50.071528,14.430216,"Fügnerovo náměstí, Prague - Nové Město",Studio,20 m²,"CZK 4,500",Furnished,3,No,No,No,No,Yes,Yes,Yes,19. 04. 2022,210,499,175,346,159,239,220,429,661,519,"CZK 3,000",Personal,Brick building,,1 to 10 years years,Premium materials and solutions,Central heating,Middle floor,C,Excellent,Overall,,,,,,
605139,"CZK 25,000",50.095329,14.458173,"Kaizlovy Sady, Prague - Karlín",1 bedroom with open-plan kitchen,48 m²,"CZK 2,263",Furnished,2,Yes,Yes,Yes,No,Yes,Yes,No,25. 04. 2022,85,789,82,529,83,486,289,"1,008",537,220,"CZK 25,000",Personal,Brick building,,,,Central heating,Middle floor,B,Excellent,Overall,15 m²,,,,,
600130,"CZK 10,000",50.072442,14.392718,"Plzeňská, Prague - Smíchov",Studio,30 m²,"CZK 2,500",Partially furnished,1,No,No,No,No,No,No,No,01. 07. 2022,64,925,20,616,155,745,212,"1,000",933,226,"CZK 12,500",Personal,Brick building,,,,Central heating,Middle floor,G,Excellent,,,,,,,
506568,"CZK 20,900",50.0692665,14.3734225,"Pod Kavalírkou, Prague - Košíře",1 bedroom with open-plan kitchen,55 m²,"CZK 5,500",Furnished,3,Yes,Yes,Yes,No,Yes,Yes,No,31. 05. 2022,203,249,242,217,279,325,480,962,832,165,"CZK 50,000",Personal,Brick building,Yes,1 to 10 years years,Premium materials and solutions,Central heating,Middle floor,B,New build,,50 m²,,,,,
707202,"CZK 28,990",50.10296333333,14.43471,"Schnirchova, Prague - Holešovice",2 bedroom,80 m²,"CZK 2,249",Partially furnished,6,No,No,No,No,No,Yes,No,,177,833,68,345,76,160,373,455,920,,"CZK 31,239",Personal,Brick building,,,,,,G,Excellent,,,"CZK 31,239

                                
                                
                
i",,,,
713216,"CZK 15,000",50.03495,14.38949,"Devonská, Prague - Hlubočepy",Studio,60 m²,"CZK 6,000",Partially furnished,2,Yes,No,Yes,No,No,Yes,No,14. 05. 2022,202,"1,286",669,"1,194",642,"1,252","1,272","1,272","1,205",91,"CZK 21,000",Personal,Brick building,,,,Central heating,,G,New build,,,,,,,
599897,"CZK 18,000",50.079357,14.448796,"Ondříčkova, Prague - Žižkov",1 bedroom with open-plan kitchen,40 m²,"CZK 1,800",Furnished,1,Yes,No,No,No,No,Yes,No,01. 05. 2022,316,378,43,377,103,406,247,287,691,274,"CZK 16,000",Personal,Brick building,,1 to 10 years years,,District heating,,B,Excellent,Overall,,,,,,
588609,"CZK 17,000",50.108993,14.624449,"Ve žlíbku, Prague - Horní Počernice",3 bedroom,82 m²,"CZK 3,000",Unfurnished,2,Yes,No,No,No,No,No,No,01. 06. 2022,104,758,967,716,501,910,368,,,,"CZK 17,000",Personal,Brick building,,,,Gas boiler,Middle floor,B,Excellent,,,,,,,
587681,"CZK 13,500",50.079564,14.428764,"Krakovská, Prague - Nové Město",2 bedroom,51 m²,"CZK 5,500",Furnished,5,No,No,No,No,No,Yes,No,01. 09. 2022,273,540,175,46,147,201,498,676,330,582,"CZK 19,000",Personal,Brick building,,30 to 50 years years,Premium materials and solutions,Gas boiler,Attic,E,Good,,,,,,,
715128,"CZK 14,000",50.01729,14.44441,"Zdislavická, Prague - Kamýk",1 bedroom with open-plan kitchen,40 m²,"CZK 3,000",Furnished,6,Yes,No,Yes,No,No,Yes,No,01. 06. 2022,162,652,130,"1,233",570,166,492,442,939,170,"CZK 14,000",Personal,Prefab concrete building,,,,,,B,Good,,,,,,,
715113,"CZK 21,000",50.04804,14.4852,"Hrusická, Prague - Záběhlice",3 bedroom,72 m²,"CZK 2,000",Furnished,3,No,No,No,Yes,No,No,No,01. 06. 2022,198,334,261,275,219,121,293,"1,053",296,,"CZK 21,000",Personal,Brick building,,,,,,C,Excellent,,,,,,,
452524,"CZK 14,900",50.1057184,14.5300966,"Konzumní, Prague - Hloubětín",1 bedroom with open-plan kitchen,50 m²,CZK 700,Unfurnished,1,Yes,No,No,No,No,No,No,01. 05. 2022,203,797,178,778,542,648,739,597,636,435,"CZK 15,000",Personal,Brick building,,,,,,,,,,,,,,
714225,"CZK 18,519",50.08065,14.431,"Washingtonova, Prague - Nové Město",Studio,24 m²,"CZK 3,200",Furnished,2,No,No,No,No,No,Yes,No,01. 06. 2022,124,331,157,252,102,6,301,804,219,527,"CZK 32,208",Personal,Brick building,,,,,,D,Excellent,,,,,,,
714221,"CZK 29,112",50.08065,14.431,"Washingtonova, Prague - Nové Město",1 bedroom with open-plan kitchen,41 m²,"CZK 4,200",Furnished,2,No,No,No,No,No,Yes,No,01. 06. 2022,124,331,157,252,102,6,301,804,219,527,"CZK 58,224",Personal,Brick building,,,,,,D,Excellent,,,,,,,
596022,"CZK 30,000",50.071549,14.446247,"Voroněžská, Prague - Vršovice",3 bedroom with open-plan kitchen,110 m²,"CZK 5,000",,4,Yes,No,No,No,No,Yes,No,01. 06. 2022,88,582,11,510,62,650,453,440,253,242,"CZK 70,000",Personal,Brick building,,,,,,G,Good,,,,,,,
596903,"CZK 14,000",50.029986,14.369024,"Voskovcova, Prague - Hlubočepy",1 bedroom with open-plan kitchen,45 m²,"CZK 3,000",Partially furnished,2,No,No,Yes,No,No,Yes,No,01. 10. 2021,111,862,87,859,36,851,205,258,498,193,"CZK 17,000",Personal,Prefab concrete building,,,Standard materials and solutions,District heating,Middle floor,C,Excellent,Overall,,,,,,
657522,"CZK 15,500",50.06862,14.40104,"Ostrovského, Prague - Smíchov",1 bedroom with open-plan kitchen,61 m²,"CZK 3,000",Partially furnished,1,No,No,No,No,No,No,No,01. 05. 2022,27,143,131,268,19,44,346,591,852,149,"CZK 18,500",Personal,Brick building,,,,,,D,Excellent,,,,,,,
714416,"CZK 23,000",50.09179,14.44168,"Sokolovská, Prague - Karlín",1 bedroom,27 m²,"CZK 4,500",Furnished,3,No,Yes,No,No,No,No,No,18. 04. 2022,170,423,142,168,13,109,427,891,261,225,"CZK 23,000",Personal,Brick building,,,,,,G,Excellent,,,,,,,
710458,"CZK 25,000",50.08156,14.64289,"Nesměřická, Prague - Újezd nad Lesy",Other,30 m²,,Partially furnished,1,No,No,No,No,No,No,No,18. 04. 2022,359,851,433,768,887,703,310,,,,CZK 500,Personal,Brick building,,,Standard materials and solutions,,,G,Excellent,,10 m²,,,,,
526339,"CZK 9,100",50.063656,14.4444206,"Mečislavova, Prague - Nusle",1 bedroom,38 m²,CZK 800,Partially furnished,4,No,No,No,No,No,No,No,24. 06. 2022,286,508,121,251,211,258,490,787,669,627,"CZK 25,000",Personal,Brick building,,1 to 10 years years,,Other,Middle floor,,,Interior,,,,,,
714177,"CZK 9,999",50.0586,14.3773,"Peroutkova, Prague - Jinonice",Studio,18 m²,"CZK 3,000",Furnished,2,No,Yes,No,No,No,Yes,No,15. 04. 2022,224,560,239,988,377,755,"1,151",453,"1,165",130,"CZK 15,000",Personal,Prefab concrete building,,,,,,G,Excellent,,,,,,,
140217,"CZK 10,000",50.095907,14.3655905,"Na Rozdílu, Prague - Vokovice",1 bedroom with open-plan kitchen,55 m²,"CZK 4,000",Unfurnished,-1,No,No,No,No,Yes,No,No,01. 05. 2022,454,449,482,458,133,151,726,679,869,109,"CZK 10,000",Personal,Brick building,,over 50 years years,,Other,Ground floor,D,,Interior,,,,,,
